Actual Closing Price,Forecast Closing Price
0.7096773982048035,0.6899993419647217
0.7096773982048035,0.7073935270309448
0.781361997127533,0.7073935270309448
0.759856641292572,0.7766760587692261
0.759856641292572,0.7559441328048706
0.7455196976661682,0.7559441328048706
0.7275985479354858,0.7420968413352966
0.7168458700180054,0.7247599363327026
0.6917562484741211,0.7143434882164001
0.6953405141830444,0.6899993419647217
0.6810035705566406,0.693480372428894
0.6953405141830444,0.679550290107727
0.6630824208259583,0.693480372428894
0.6774193644523621,0.662115216255188
0.7025089859962463,0.67606520652771
0.759856641292572,0.7004391551017761
0.7491039633750916,0.7559441328048706
0.7670251131057739,0.7455605864524841
0.7921146750450134,0.7628601789474487
0.759856641292572,0.787023663520813
0.7526881694793701,0.7559441328048706
0.7455196976661682,0.7490230798721313
0.759856641292572,0.7420968413352966
0.7455196976661682,0.7559441328048706
0.7777777910232544,0.7420968413352966
0.7849462628364563,0.7732241153717041
0.7311828136444092,0.780126690864563
0.7455196976661682,0.7282297611236572
0.7491039633750916,0.7420968413352966
0.7849462628364563,0.7455605864524841
0.781361997127533,0.780126690864563
0.774193525314331,0.7766760587692261
0.7956989407539368,0.7697708010673523
0.8279569745063782,0.7904701232910156
0.8172042965888977,0.8214223384857178
0.8351254463195801,0.8111182451248169
0.8494623899459839,0.8282840251922607
0.8853046298027039,0.8419888019561768
0.8817204236984253,0.8761364817619324
0.8817204236984253,0.8727293014526367
0.8709677457809448,0.8727293014526367
0.8494623899459839,0.8624974489212036
0.842293918132782,0.8419888019561768
0.8243727684020996,0.8351396918296814
0.8100358247756958,0.8179891705513
0.759856641292572,0.804241418838501
0.7670251131057739,0.7559441328048706
0.7849462628364563,0.7628601789474487
0.7706093192100525,0.780126690864563
0.7347670197486877,0.7663161158561707
0.7455196976661682,0.7316983938217163
0.759856641292572,0.7420968413352966
0.7025089859962463,0.7559441328048706
0.684587836265564,0.7004391551017761
0.6594982147216797,0.6830343008041382
0.6881720423698425,0.6586253046989441
0.6738350987434387,0.6865174174308777
0.6666666865348816,0.6725791692733765
0.6559139490127563,0.6656041145324707
0.6308243870735168,0.6551344990730286
0.6523297429084778,0.6306743621826172
0.6774193644523621,0.6516428589820862
0.6666666865348816,0.67606520652771
0.6379928588867188,0.6656041145324707
0.6523297429084778,0.6376672983169556
0.6559139490127563,0.6516428589820862
0.5842294096946716,0.6551344990730286
0.5555555820465088,0.5851461887359619
0.5555555820465088,0.5570738315582275
0.5483871102333069,0.5570738315582275
0.5698924660682678,0.5500502586364746
0.5806451439857483,0.5711145997047424
0.5627239942550659,0.5816391706466675
0.616487443447113,0.5640952587127686
0.6093189716339111,0.6166788339614868
0.616487443447113,0.6096765398979187
0.6057347655296326,0.6166788339614868
0.6702508926391602,0.6061742305755615
0.6559139490127563,0.6690921187400818
0.6738350987434387,0.6551344990730286
0.6487455368041992,0.6725791692733765
0.6523297429084778,0.6481502652168274
0.6738350987434387,0.6516428589820862
0.6379928588867188,0.6725791692733765
0.5949820876121521,0.6376672983169556
0.6093189716339111,0.5956632494926453
0.698924720287323,0.6096765398979187
0.7311828136444092,0.6969602704048157
0.698924720287323,0.7282297611236572
0.698924720287323,0.6969602704048157
0.6523297429084778,0.6969602704048157
0.616487443447113,0.6516428589820862
0.6379928588867188,0.6166788339614868
0.5949820876121521,0.6376672983169556
0.6057347655296326,0.5956632494926453
0.5698924660682678,0.6061742305755615
0.5985662937164307,0.5711145997047424
0.6129032373428345,0.5991675853729248
0.5949820876121521,0.6131781339645386
0.6487455368041992,0.5956632494926453
0.6774193644523621,0.6481502652168274
0.6774193644523621,0.67606520652771
0.7096773982048035,0.67606520652771
0.6487455368041992,0.7073935270309448
0.684587836265564,0.6481502652168274
0.698924720287323,0.6830343008041382
0.6666666865348816,0.6969602704048157
0.6630824208259583,0.6656041145324707
0.6666666865348816,0.662115216255188
0.698924720287323,0.6656041145324707
0.684587836265564,0.6969602704048157
0.7634408473968506,0.6830343008041382
0.7491039633750916,0.7594027519226074
0.759856641292572,0.7455605864524841
0.759856641292572,0.7559441328048706
0.7132616639137268,0.7559441328048706
0.7491039633750916,0.7108690738677979
0.6810035705566406,0.7455605864524841
0.7096773982048035,0.679550290107727
0.698924720287323,0.7073935270309448
0.7025089859962463,0.6969602704048157
0.6953405141830444,0.7004391551017761
0.7096773982048035,0.693480372428894
0.6559139490127563,0.7073935270309448
0.6200717091560364,0.6551344990730286
0.6272401213645935,0.6201789379119873
0.6200717091560364,0.6271766424179077
0.6451612710952759,0.6201789379119873
0.6523297429084778,0.644656777381897
0.6236559152603149,0.6516428589820862
0.6272401213645935,0.6236781477928162
0.6774193644523621,0.6271766424179077
0.6810035705566406,0.67606520652771
0.7025089859962463,0.679550290107727
0.7060931921005249,0.7004391551017761
0.6702508926391602,0.7039169073104858
0.6487455368041992,0.6690921187400818
0.6415770649909973,0.6481502652168274
0.6451612710952759,0.6411623954772949
0.6630824208259583,0.644656777381897
0.684587836265564,0.662115216255188
0.6630824208259583,0.6830343008041382
0.6630824208259583,0.662115216255188
0.6630824208259583,0.662115216255188
0.6523297429084778,0.662115216255188
0.6093189716339111,0.6516428589820862
0.6200717091560364,0.6096765398979187
0.6308243870735168,0.6201789379119873
0.6308243870735168,0.6306743621826172
0.5949820876121521,0.6306743621826172
0.6308243870735168,0.5956632494926453
0.6308243870735168,0.6306743621826172
0.5842294096946716,0.6306743621826172
0.5734767317771912,0.5851461887359619
0.5627239942550659,0.5746234059333801
0.6057347655296326,0.5640952587127686
0.5913978219032288,0.6061742305755615
0.5985662937164307,0.5921581983566284
0.6200717091560364,0.5991675853729248
0.6200717091560364,0.6201789379119873
0.5913978219032288,0.6201789379119873
0.6129032373428345,0.5921581983566284
0.5985662937164307,0.6131781339645386
0.5842294096946716,0.5991675853729248
0.6093189716339111,0.5851461887359619
0.5842294096946716,0.6096765398979187
0.5663082599639893,0.5851461887359619
0.5949820876121521,0.5676052570343018
0.5627239942550659,0.5956632494926453
0.5448028445243835,0.5640952587127686
0.5340501666069031,0.5465376377105713
0.49462366104125977,0.5359972715377808
0.5053763389587402,0.49731847643852234
0.5591397881507874,0.5078713893890381
0.5698924660682678,0.5605848431587219
0.5519713163375854,0.5711145997047424
0.5770609378814697,0.5535622835159302
0.5232974886894226,0.5781316161155701
0.5232974886894226,0.5254529714584351
0.5268816947937012,0.5254529714584351
0.5125448107719421,0.528968095779419
0.5161290168762207,0.5149050951004028
0.5304659605026245,0.5184214115142822
0.5268816947937012,0.532482922077179
0.5089605450630188,0.528968095779419
0.49462366104125977,0.5113884210586548
0.4516128897666931,0.49731847643852234
0.46236559748649597,0.4550851285457611
0.458781361579895,0.46564599871635437
0.43369176983833313,0.46212583780288696
0.4444444477558136,0.4374818503856659
0.4372759759426117,0.4480440318584442
0.4229390621185303,0.44100263714790344
0.4301075339317322,0.4269191324710846
0.4121863842010498,0.43396100401878357
0.41577062010765076,0.4163564145565033
0.39426523447036743,0.4198773503303528
0.3906809985637665,0.3987530469894409
0.3655914068222046,0.3952326476573944
0.3870967626571655,0.3705940246582031
0.36200717091560364,0.39171233773231506
0.3584229350090027,0.36707499623298645
0.3727598488330841,0.3635561764240265
0.37634408473968506,0.3776327073574066
0.3655914068222046,0.3811523914337158
0.3727598488330841,0.3705940246582031
0.3906809985637665,0.3776327073574066
0.3870967626571655,0.3952326476573944
0.4050179123878479,0.39171233773231506
0.4050179123878479,0.409314900636673
0.4050179123878479,0.409314900636673
0.4265232980251312,0.409314900636673
0.43369176983833313,0.4304400384426117
0.4265232980251312,0.4374818503856659
0.4301075339317322,0.4304400384426117
0.4121863842010498,0.43396100401878357
0.43369176983833313,0.4163564145565033
0.43369176983833313,0.4374818503856659
0.4121863842010498,0.4374818503856659
0.3870967626571655,0.4163564145565033
0.4229390621185303,0.39171233773231506
0.44086021184921265,0.4269191324710846
0.43369176983833313,0.4445233643054962
0.4444444477558136,0.4374818503856659
0.4444444477558136,0.4480440318584442
0.4444444477558136,0.4480440318584442
0.44802868366241455,0.4480440318584442
0.4659498333930969,0.4515646994113922
0.4659498333930969,0.46916598081588745
0.4516128897666931,0.46916598081588745
0.4229390621185303,0.4550851285457611
0.4444444477558136,0.4269191324710846
0.40143370628356934,0.4480440318584442
0.40860214829444885,0.4057941734790802
0.37634408473968506,0.41283562779426575
0.3655914068222046,0.3811523914337158
0.3978494703769684,0.3705940246582031
0.37634408473968506,0.4022735357284546
0.35125449299812317,0.3811523914337158
0.3655914068222046,0.3565194308757782
0.3870967626571655,0.3705940246582031
0.3978494703769684,0.39171233773231506
0.4301075339317322,0.4022735357284546
0.4301075339317322,0.43396100401878357
0.4229390621185303,0.43396100401878357
0.3978494703769684,0.4269191324710846
0.3906809985637665,0.4022735357284546
0.39426523447036743,0.3952326476573944
0.36917561292648315,0.3987530469894409
0.35483869910240173,0.3741132915019989
0.33691754937171936,0.3600376546382904
0.3405017852783203,0.3424490690231323
0.30465948581695557,0.3459661900997162
0.2939068078994751,0.3108115792274475
0.32974910736083984,0.30027341842651367
0.36917561292648315,0.33541586995124817
0.3870967626571655,0.3741132915019989
0.35125449299812317,0.39171233773231506
0.32258063554763794,0.3565194308757782
0.29032257199287415,0.3283841013908386
0.29032257199287415,0.2967616021633148
0.23655913770198822,0.2967616021633148
0.19354838132858276,0.2441527247428894
0.17921146750450134,0.20217657089233398
0.1433691829442978,0.1882106065750122
0.0788530483841896,0.15336012840270996
0.0,0.09089305996894836
0.08960573375225067,0.015086974948644638
0.05017921328544617,0.10127855837345123
0.09318996220827103,0.06325298547744751
0.09677419066429138,0.10474275052547455
0.08602150529623032,0.10820817947387695
0.06810035556554794,0.09781554341316223
0.08602150529623032,0.08051858842372894
0.16487455368041992,0.09781554341316223
0.13261649012565613,0.1742589771747589
0.14695340394973755,0.1429242640733719
0.15412186086177826,0.15684081614017487
0.25806450843811035,0.16380515694618225
0.28315412998199463,0.265179842710495
0.2795698940753937,0.28973957896232605
0.2867383658885956,0.28622934222221375
0.2795698940753937,0.29325035214424133
0.2150537669658661,0.28622934222221375
0.2688172161579132,0.22315073013305664
0.2724014222621918,0.27570196986198425
0.301075279712677,0.27921056747436523
0.2616487443447113,0.3072983920574188
0.24372759461402893,0.2686866521835327
0.2688172161579132,0.25115910172462463
0.30465948581695557,0.27570196986198425
0.28315412998199463,0.3108115792274475
0.35483869910240173,0.28973957896232605
0.3584229350090027,0.3600376546382904
0.35125449299812317,0.3635561764240265
0.3189964294433594,0.3565194308757782
0.36200717091560364,0.3248688280582428
0.36917561292648315,0.36707499623298645
0.29749104380607605,0.3741132915019989
0.2939068078994751,0.30378565192222595
0.2867383658885956,0.30027341842651367
0.30465948581695557,0.29325035214424133
0.33691754937171936,0.3108115792274475
0.35125449299812317,0.3424490690231323
0.35483869910240173,0.3565194308757782
0.3727598488330841,0.3600376546382904
0.3476702570915222,0.3776327073574066
0.35483869910240173,0.35300135612487793
0.3333333432674408,0.3600376546382904
0.34408602118492126,0.3389323055744171
0.3405017852783203,0.3494836091995239
0.34408602118492126,0.3459661900997162
0.3333333432674408,0.3494836091995239
0.41577062010765076,0.3389323055744171
0.379928320646286,0.4198773503303528
0.36200717091560364,0.3846721947193146
0.3476702570915222,0.36707499623298645
0.3261648714542389,0.35300135612487793
0.3261648714542389,0.33189982175827026
0.30465948581695557,0.33189982175827026
0.301075279712677,0.3108115792274475
0.2939068078994751,0.3072983920574188
0.29032257199287415,0.30027341842651367
0.24731183052062988,0.2967616021633148
0.19713261723518372,0.2546633183956146
0.23297491669654846,0.20567020773887634
0.2293906807899475,0.24065056443214417
0.21863798797130585,0.23714911937713623
0.2222222238779068,0.22664916515350342
0.20788531005382538,0.23014840483665466
0.20071685314178467,0.21615609526634216
0.20071685314178467,0.20916467905044556
0.18637992441654205,0.20916467905044556
0.19354838132858276,0.19519180059432983
0.20430107414722443,0.20217657089233398
0.2150537669658661,0.21265998482704163
0.21146953105926514,0.22315073013305664
0.20788531005382538,0.21965302526950836
0.24014337360858917,0.21615609526634216
0.24014337360858917,0.24765557050704956
0.2293906807899475,0.24765557050704956
0.20430107414722443,0.23714911937713623
0.189964160323143,0.21265998482704163
0.14695340394973755,0.1986837387084961
0.13978494703769684,0.15684081614017487
0.12544803321361542,0.14988048374652863
0.1433691829442978,0.135972261428833
0.1362007111310959,0.15336012840270996
0.1433691829442978,0.14640183746814728
0.13261649012565613,0.15336012840270996
0.12903225421905518,0.1429242640733719
0.13978494703769684,0.13944776356220245
0.12903225421905518,0.14988048374652863
0.1362007111310959,0.13944776356220245
0.12903225421905518,0.14640183746814728
0.12186379730701447,0.13944776356220245
0.1111111119389534,0.1324978768825531
0.11469534039497375,0.12208124995231628
0.1111111119389534,0.12555235624313354
0.08960573375225067,0.12208124995231628
0.09318996220827103,0.10127855837345123
0.10394265502691269,0.10474275052547455
0.12186379730701447,0.11514243483543396
0.14695340394973755,0.1324978768825531
0.16845877468585968,0.15684081614017487
0.17204301059246063,0.17774546146392822
0.17921146750450134,0.18123292922973633
0.16845877468585968,0.1882106065750122
0.17204301059246063,0.17774546146392822
0.1433691829442978,0.18123292922973633
0.12544803321361542,0.15336012840270996
0.10394265502691269,0.135972261428833
0.09677419066429138,0.11514243483543396
0.12186379730701447,0.10820817947387695
0.12186379730701447,0.1324978768825531
0.1111111119389534,0.1324978768825531
0.10035842657089233,0.12208124995231628
0.08960573375225067,0.11167477071285248
0.13261649012565613,0.10127855837345123
0.11469534039497375,0.1429242640733719
0.1111111119389534,0.12555235624313354
0.10394265502691269,0.12208124995231628
0.09318996220827103,0.11514243483543396
0.1111111119389534,0.10474275052547455
0.10394265502691269,0.12208124995231628
0.08602150529623032,0.11514243483543396
0.0716845914721489,0.09781554341316223
0.07526881992816925,0.08397551625967026
0.08960573375225067,0.08743369579315186
0.08602150529623032,0.10127855837345123
0.08243727684020996,0.09781554341316223
0.08243727684020996,0.09435372054576874
0.0788530483841896,0.09435372054576874
0.07526881992816925,0.09089305996894836
0.05017921328544617,0.08743369579315186
0.05734767019748688,0.06325298547744751
0.06451612710952759,0.07015538215637207
0.05734767019748688,0.0770629346370697
0.08243727684020996,0.07015538215637207
0.10394265502691269,0.09435372054576874
0.10752688348293304,0.11514243483543396
0.10035842657089233,0.11861126124858856
0.09677419066429138,0.11167477071285248
0.10394265502691269,0.10820817947387695
0.12544803321361542,0.11514243483543396
0.10394265502691269,0.135972261428833
0.08602150529623032,0.11514243483543396
0.0788530483841896,0.09781554341316223
0.09318996220827103,0.09089305996894836
0.1362007111310959,0.10474275052547455
0.17204301059246063,0.14640183746814728
0.19354838132858276,0.18123292922973633
0.18637992441654205,0.20217657089233398
0.17562724649906158,0.19519180059432983
0.1433691829442978,0.18472132086753845
0.11469534039497375,0.15336012840270996
0.1111111119389534,0.12555235624313354
0.09677419066429138,0.12208124995231628
0.06451612710952759,0.10820817947387695
0.0788530483841896,0.0770629346370697
0.10394265502691269,0.09089305996894836
0.10394265502691269,0.11514243483543396
0.1362007111310959,0.11514243483543396
0.1505376398563385,0.14640183746814728
0.1505376398563385,0.16032247245311737
0.16487455368041992,0.16032247245311737
0.2293906807899475,0.1742589771747589
0.19713261723518372,0.23714911937713623
0.19713261723518372,0.20567020773887634
0.22580644488334656,0.20567020773887634
0.19713261723518372,0.233648419380188
0.17204301059246063,0.20567020773887634
0.15412186086177826,0.18123292922973633
0.16845877468585968,0.16380515694618225
0.16129031777381897,0.17774546146392822
0.16129031777381897,0.17077341675758362
0.1577060967683792,0.17077341675758362
0.14695340394973755,0.16728879511356354
0.13261649012565613,0.15684081614017487
0.11827956885099411,0.1429242640733719
0.12186379730701447,0.12902456521987915
0.1433691829442978,0.1324978768825531
0.13978494703769684,0.15336012840270996
0.1362007111310959,0.14988048374652863
0.12186379730701447,0.14640183746814728
0.12544803321361542,0.1324978768825531
0.11827956885099411,0.135972261428833
0.1362007111310959,0.12902456521987915
0.16487455368041992,0.14640183746814728
0.1362007111310959,0.1742589771747589
0.13261649012565613,0.14640183746814728
0.12903225421905518,0.1429242640733719
0.15412186086177826,0.13944776356220245
0.16845877468585968,0.16380515694618225
0.20071685314178467,0.17774546146392822
0.20430107414722443,0.20916467905044556
0.19713261723518372,0.21265998482704163
0.21146953105926514,0.20567020773887634
0.20788531005382538,0.21965302526950836
0.17562724649906158,0.21615609526634216
0.189964160323143,0.18472132086753845
0.16487455368041992,0.1986837387084961
0.1827957034111023,0.1742589771747589
0.17921146750450134,0.1917007565498352
0.19713261723518372,0.1882106065750122
0.2293906807899475,0.20567020773887634
0.189964160323143,0.23714911937713623
0.22580644488334656,0.1986837387084961
0.2759856581687927,0.233648419380188
0.30465948581695557,0.2827196717262268
0.25806450843811035,0.3108115792274475
0.22580644488334656,0.265179842710495
0.25806450843811035,0.233648419380188
0.2724014222621918,0.265179842710495
0.33691754937171936,0.27921056747436523
0.3082437217235565,0.3424490690231323
0.3333333432674408,0.3143252432346344
0.36917561292648315,0.3389323055744171
0.35125449299812317,0.3741132915019989
0.40143370628356934,0.3565194308757782
0.4372759759426117,0.4057941734790802
0.39426523447036743,0.44100263714790344
0.37634408473968506,0.3987530469894409
0.3978494703769684,0.3811523914337158
0.37634408473968506,0.4022735357284546
0.38351255655288696,0.3811523914337158
0.3870967626571655,0.38819220662117004
0.40143370628356934,0.39171233773231506
0.44086021184921265,0.4057941734790802
0.4910394251346588,0.4445233643054962
0.4695340394973755,0.49380025267601013
0.4121863842010498,0.47268569469451904
0.4050179123878479,0.4163564145565033
